productTitle,productPrice,productImageSrc,productLink
"TORRAS Capa magnética Guardian projetada para iPhone 14 Pro Max [teste de queda de nível militar] [compatível com MagSafe] Capa fina translúcida fosca para iPhone 14 Pro Max capa de telefone (6,7 polegadas), preto místico","139,",https://m.media-amazon.com/images/I/61roXoGM5dL._AC_UL320_.jpg,https://amazon.com.br/TORRAS-iPhone-Pro-Max-transl%C3%BAcida/dp/B0B5TMZZH1/ref=sr_1_11?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-11&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Película de Câmera para iP 14 Película protetora para Câmera Compatível iPhone 14 / 14Pro / 14ProMax / 14Max (YKR Acessórios) (iPhone 14 Pro),"30,",https://m.media-amazon.com/images/I/517oLqNGBXL._AC_UL320_.jpg,https://amazon.com.br/Pel%C3%ADcula-protetora-Compat%C3%ADvel-YKR-Acess%C3%B3rios/dp/B0BHGZ22KR/ref=sr_1_12?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-12
"TORRAS Capa à prova de choque compatível com iPhone 14 Pro Max, [proteção contra quedas de grau militar] [toque premium elegante] Capa protetora fosca translúcida compatível com iPhone 14 Pro Max, roxa","547,",https://m.media-amazon.com/images/I/6120MpTA0aL._AC_UL320_.jpg,https://amazon.com.br/TORRAS-compat%C3%ADvel-prote%C3%A7%C3%A3o-protetora-transl%C3%BAcida/dp/B0B61Y94RD/ref=sr_1_13?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-13&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Apple iPhone 12 (256 GB) - Preto,"5.399,",https://m.media-amazon.com/images/I/41kBmL3zaZL._AC_UL320_.jpg,https://amazon.com.br/Apple-iPhone-12-256-GB-Preto/dp/B09B4BLSBR/ref=sr_1_14?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-14&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Mansoorr Protetor de lente de câmera para iPhone 14 Pro/iPhone 14 Pro Max, capa de câmera de metal de liga com acessórios de protetor de tela de vidro temperado, compatível com capas, resistente a arranhões, fácil de instalar - roxo escuro","93,",https://m.media-amazon.com/images/I/81QLEybloDL._AC_UL320_.jpg,https://amazon.com.br/Mansoorr-acess%C3%B3rios-temperado-compat%C3%ADvel-resistente/dp/B0B7CWLQCH/ref=sr_1_15?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-15
"Mgnaooi Capa magnética para iPhone 14 Pro Max [testado contra queda de grau MIL e compatível com MagSafe] traseira fosca translúcida com teclas de liga de alumínio, anti-impressão digital anti-riscos de 16 cm, preta","647,",https://m.media-amazon.com/images/I/51u-g43TqIL._AC_UL320_.jpg,https://amazon.com.br/Mgnaooi-compat%C3%ADvel-transl%C3%BAcida-anti-impress%C3%A3o-anti-riscos/dp/B0B6VXF379/ref=sr_1_17?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-17&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Capa Capinha Space Clear P/iPhone 14 14 Pro 14 Pro Max (IPHONE 14 PRO MAX),"23,",https://m.media-amazon.com/images/I/51SKk5rH7SL._AC_UL320_.jpg,https://amazon.com.br/Capinha-Space-Clear-iPhone-IPHONE/dp/B0BHF8H9QF/ref=sr_1_18?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-18
Spigen Capa Ultra Hybrid Mag Compativel com Apple iPhone 14 Pro Max Case (2022) - Graphite,"229,",https://m.media-amazon.com/images/I/61Hed9XsPlL._AC_UL320_.jpg,https://amazon.com.br/Spigen-Ultra-Hybrid-Compativel-iPhone/dp/B0B1PL8TLT/ref=sr_1_19?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-19&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
"Pelican – Série Ranger – Capa resistente compatível com carregamento magnético para iPhone 14 Pro Max (2022) projetada para caber bem no bolso – Proteção contra quedas de 4,5 m – Preta","533,",https://m.media-amazon.com/images/I/51EyB2UEwIL._AC_UL320_.jpg,https://amazon.com.br/Pelican-resistente-compat%C3%ADvel-carregamento-magn%C3%A9tico/dp/B0B8L8YG3T/ref=sr_1_20?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-20&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Smartphone Xiaomi Redmi Note 11 Graphite Gray 6GB RAM 128GB ROM,"1.335,",https://m.media-amazon.com/images/I/61WifQWu4IL._AC_UL320_.jpg,https://amazon.com.br/Smartphone-Xiaomi-Redmi-Note-11/dp/B09QS7Y357/ref=sr_1_21?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2YJB0JH9171VQ&keywords=iphone+14+pro+max&qid=1670102589&sprefix=iphone+14+pro+max%2Caps%2C260&sr=8-21&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
